ID,G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss
1778936867.3694906,cap,0.005,100,6,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,6,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,6,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,6,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,7,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,8,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,9,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,10,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,100,11,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,1,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,2,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,3,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,4,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,5,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,6,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,7,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,8,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,9,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,10,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,266,11,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,1,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,2,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,3,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,4,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,5,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,6,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,2.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,2.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,3.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,3.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,4.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,7,4.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,8,0.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,8,1.0,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
1778936867.3694906,cap,0.005,707,8,1.5,100,0.0,0.0,0.0,0.0,-0.004844822060360718,7.362446187039879e-05
